COD_MUNICIPIO,NOME_MUNICIPIO,MEDIA_SOMA_NOTA_CH,MEDIA_SOMA_NOTA_CN,MEDIA_SOMA_NOTA_LC,MEDIA_SOMA_NOTA_MT,MEDIA_SOMA_INSE_VALOR_ABSOLUTO
2202554,Caridade do Piauí,423.73,446.63,406.88,414.93,4.34
2303006,Caridade,473.72,457.35,472.73,512.51,4.21
3201308,Cariacica,502.9,480.27,491.3,529.92,4.96
1301159,Careiro da Várzea,433.4,428.51,423.2,446.72,4.17
1301100,Careiro,444.09,433.47,427.46,449.16,4.21
3113602,Careaçu,426.23,469.47,463.65,517.43,5.1
3301157,Cardoso Moreira,489.47,474.26,475.97,511.04,4.94
3510708,Cardoso,514.5,452.39,457.79,503.9,5.32
2907004,Cardeal da Silva,502.57,435.05,439.63,465.84,4.38
3113503,Carbonita,498.27,466.44,495.75,540.51,4.89
2202539,Caraúbas do Piauí,,,,,3.89
2402303,Caraúbas,489.58,467.01,462.56,469.62,4.48
2504074,Caraúbas,486.05,454.09,436.45,498.59,4.42
2906899,Caraíbas,488.0,457.18,460.45,502.95,4.55
3113008,Caraí,371.87,500.5,369.5,474.65,4.21
4304713,Caraá,502.85,468.39,481.08,540.01,5.26
4304705,Carazinho,554.82,521.2,534.82,571.24,5.44
2906907,Caravelas,483.68,476.45,476.8,490.65,4.52
1301001,Carauari,429.64,425.56,423.32,462.84,3.95
3113404,Caratinga,523.12,496.63,508.11,555.92,4.84
3510609,Carapicuíba,514.71,471.98,505.68,522.1,5.19
3300936,Carapebus,510.01,488.39,500.36,490.14,5.12
3113305,Carangola,529.97,494.58,507.25,554.7,4.79
3113206,Carandaí,496.97,446.9,487.24,475.76,5.12
3113107,Caranaíba,495.23,443.83,470.7,458.77,5.02
4104659,Carambeí,499.23,484.95,490.93,514.91,5.2
3510500,Caraguatatuba,538.8,498.17,531.17,562.05,5.21
2202505,Caracol,454.1,449.87,423.26,491.13,3.9
5002803,Caracol,473.44,466.6,490.72,501.3,4.97
1400209,Caracaraí,471.06,464.79,466.89,467.85,4.47
4304663,Capão do Leão,457.3,487.22,468.03,491.37,5.23
4304655,Capão do Cipó,393.77,433.8,462.9,494.17,5.41
4304630,Capão da Canoa,507.75,473.01,499.28,524.78,5.37
4304622,Capão Bonito do Sul,523.0,411.0,336.5,397.7,5.16
3510203,Capão Bonito,489.34,464.45,489.97,508.93,5.12
4203253,Capão Alto,493.1,477.39,465.67,486.94,5.18
3112901,Caputira,484.28,459.74,467.96,508.79,4.67
2603801,Capoeiras,509.07,467.91,488.68,487.09,4.22
1200179,Capixaba,494.51,448.76,467.16,480.7,4.28
4304671,Capivari do Sul,508.22,453.67,494.44,478.41,5.54
4203956,Capivari de Baixo,473.56,481.94,467.97,487.87,5.56
3510401,Capivari,535.02,520.41,529.26,574.84,5.39
3112802,Capitólio,493.11,416.93,501.69,502.48,5.33
2202406,Capitão de Campos,475.63,482.71,466.97,517.07,4.04
1502301,Capitão Poço,480.33,440.44,448.8,477.84,4.05
4104600,Capitão Leônidas Marques,531.85,507.33,506.03,541.45,5.26
2202455,Capitão Gervásio Oliveira,426.98,395.48,410.78,433.22,4.1
3112703,Capitão Enéas,504.73,450.53,459.47,524.54,4.39
3112653,Capitão Andrade,421.55,511.64,446.4,512.72,4.81
4304697,Capitão,483.4,469.9,501.85,580.85,5.42
2302909,Capistrano,437.52,424.58,431.87,435.67,4.1
3112604,Capinópolis,447.81,444.79,442.16,466.36,5.11
2102754,Capinzal do Norte,470.76,453.38,462.02,438.57,4.27
4203907,Capinzal,503.65,474.99,483.9,496.99,5.59
2906873,Capim Grosso,484.87,470.92,478.41,513.33,4.45
3112505,Capim Branco,457.26,432.23,431.49,439.46,5.03
2504033,Capim,454.82,420.51,411.91,430.86,4.07
3112406,Capetinga,502.7,421.2,472.9,412.6,5.17
3112307,Capelinha,521.41,495.25,507.18,538.73,4.6
2906857,Capela do Alto Alegre,501.43,476.8,475.0,493.52,4.49
3510302,Capela do Alto,509.72,483.18,515.32,560.52,5.19
4304689,Capela de Santana,487.9,474.3,506.18,474.1,5.39
3112208,Capela Nova,546.93,521.74,527.0,597.7,4.71
2701704,Capela,457.83,425.62,450.92,435.9,4.22
2801306,Capela,437.65,440.13,423.4,462.71,4.21
3112109,Caparaó,499.68,478.96,477.46,547.96,4.85
1502202,Capanema,479.74,458.45,455.34,483.44,4.2
4104501,Capanema,545.59,501.69,512.43,564.73,5.39
2906105,Canápolis,445.52,458.87,433.14,474.57,4.22
3111804,Canápolis,482.58,462.4,470.24,494.6,5.06
1300904,Canutama,439.1,425.11,419.53,460.09,4.12
4304614,Canudos do Vale,401.9,435.5,354.6,418.6,5.2
2906824,Canudos,444.23,418.64,423.57,453.78,4.23
1400175,Cantá,493.65,440.5,465.2,507.15,4.26
2202307,Canto do Buriti,463.3,456.53,448.03,478.99,4.29
2102705,Cantanhede,512.3,457.18,482.53,483.98,3.93
3112059,Cantagalo,424.5,474.2,541.8,539.4,4.67
3301108,Cantagalo,494.51,464.95,473.03,508.74,4.95
4104451,Cantagalo,485.49,458.95,469.62,490.06,4.82
2906808,Cansanção,434.31,434.18,437.05,451.49,4.25
4203808,Canoinhas,515.26,496.38,486.3,538.9,5.28
4304606,Canoas,541.29,502.91,526.59,568.54,5.38
3510153,Canitar,461.9,361.4,482.9,500.5,5.01
2801207,Canindé de São Francisco,444.61,453.41,438.21,477.08,4.21
2302800,Canindé,476.31,451.1,466.99,493.57,4.19
2603702,Canhotinho,471.71,446.44,464.59,496.04,4.4
2801108,Canhoba,482.65,476.7,440.85,377.0,4.03
4304507,Canguçu,517.31,482.67,497.51,519.39,5.16
2402204,Canguaretama,517.95,487.48,497.25,537.14,4.42
4203709,Canelinha,505.63,486.51,489.12,498.01,5.4
4304408,Canela,550.3,510.07,531.77,570.8,5.43
4104428,Candói,485.83,436.94,495.51,492.49,4.84
4304358,Candiota,454.41,455.53,484.11,487.82,5.48
2906600,Candiba,466.63,454.86,437.92,474.87,4.58
4304200,Candelária,544.21,512.08,523.17,579.55,5.02
1100809,Candeias do Jamari,439.29,444.78,437.08,463.06,4.75
2906501,Candeias,490.08,458.1,474.67,486.67,4.51
3112000,Candeias,489.37,483.04,486.62,520.53,5.12
2906402,Candeal,492.61,459.01,470.5,498.94,4.21
1502152,Canaã dos Carajás,527.58,503.05,513.34,531.06,4.66
3111705,Canaã,583.27,556.33,541.57,585.43,4.64
2906303,Canavieiras,508.66,472.11,500.49,510.96,4.32
2202251,Canavieira,396.8,402.54,404.79,411.21,4.35
3509957,Canas,506.25,436.0,455.1,492.9,4.95
2906204,Canarana,442.98,430.94,439.45,443.83,4.41
5102702,Canarana,515.9,495.49,496.61,530.86,4.91
2701605,Canapi,494.06,427.92,456.89,470.89,3.91
3509908,Cananéia,494.44,463.51,487.24,494.29,4.8
5102694,Canabrava do Norte,443.4,396.9,449.23,424.78,4.87
3111903,Cana Verde,449.54,425.23,451.68,446.57,5.1
2603603,Camutanga,464.81,436.39,451.89,489.68,4.19
3301009,Campos dos Goytacazes,534.97,505.27,518.61,559.54,4.78
3509700,Campos do Jordão,513.39,497.3,508.67,560.52,5.31
5102686,Campos de Júlio,472.96,479.54,486.91,511.93,4.99
5204953,Campos Verdes,377.72,417.18,384.96,480.6,4.75
2302701,Campos Sales,468.79,444.97,455.09,468.5,4.21
3509809,Campos Novos Paulista,474.92,447.16,463.16,489.75,5.27
4203600,Campos Novos,514.3,499.16,496.29,527.98,5.41
1703842,Campos Lindos,446.68,422.33,437.31,470.47,4.19
3111606,Campos Gerais,500.95,478.02,491.66,536.61,4.89
4304101,Campos Borges,484.86,477.38,473.52,552.95,5.25
5204904,Campos Belos,492.53,465.05,468.49,488.14,4.73
3111507,Campos Altos,497.54,460.4,495.84,545.72,5.15
4104105,Campo do Tenente,438.0,427.35,471.5,593.75,5.27
3111309,Campo do Meio,481.92,463.62,474.62,486.84,5.12
2801009,Campo do Brito,469.47,461.37,456.09,506.89,4.44
5102678,Campo Verde,513.19,486.51,494.69,525.87,5.11
2402105,Campo Redondo,451.96,441.45,447.01,439.6,4.37
5102637,Campo Novo do Parecis,496.73,470.3,481.49,526.52,5.16
1100700,Campo Novo de Rondônia,423.13,409.24,418.4,462.74,4.65
4304002,Campo Novo,513.25,442.25,481.65,531.4,5.27
4104303,Campo Mourão,526.01,502.71,514.2,558.72,5.27
2202208,Campo Maior,486.13,467.81,465.32,506.03,4.22
4104253,Campo Magro,491.39,457.13,487.2,487.58,5.24
5204854,Campo Limpo de Goiás,448.04,454.27,451.27,496.28,4.97
3509601,Campo Limpo Paulista,530.42,508.24,516.95,561.2,5.4
2202174,Campo Largo do Piauí,433.75,416.59,410.82,439.09,3.83
4104204,Campo Largo,524.79,496.32,504.26,543.3,5.35
2202133,Campo Grande do Piauí,487.68,433.04,419.18,493.9,4.3
5002704,Campo Grande,525.39,502.15,510.75,558.92,5.24
2906006,Campo Formoso,482.02,463.99,465.94,500.75,4.37
3111408,Campo Florido,459.46,360.53,457.11,399.99,5.08
4203501,Campo Erê,519.22,475.93,486.71,522.43,5.26
4104055,Campo Bonito,464.29,432.5,468.77,488.43,5.33
4303905,Campo Bom,513.26,487.07,501.26,539.68,5.51
4203402,Campo Belo do Sul,472.18,445.24,437.88,460.48,5.06
3111200,Campo Belo,542.63,510.75,514.25,580.24,5.22
3111150,Campo Azul,450.63,422.7,434.39,446.56,4.36
2905909,Campo Alegre de Lourdes,459.68,438.36,429.13,469.55,4.23
5204805,Campo Alegre de Goiás,417.83,395.98,387.21,469.8,5.27
2701407,Campo Alegre,476.41,448.69,462.76,476.31,4.38
4203303,Campo Alegre,493.31,482.48,461.72,538.73,5.45
5102603,Campinápolis,475.39,445.59,423.81,471.29,4.93
5204706,Campinorte,436.29,441.87,430.4,473.68,5.02
5204656,Campinaçu,420.23,428.07,440.47,441.24,4.94
4303806,Campinas do Sul,525.27,416.17,452.57,562.63,5.41
2202109,Campinas do Piauí,471.19,439.35,438.73,452.64,4.3
3509502,Campinas,561.66,530.44,541.07,597.54,5.39
4103958,Campina do Simão,487.49,385.17,472.81,409.41,4.83
3509452,Campina do Monte Alegre,480.81,466.85,487.7,471.97,5.16
4303707,Campina das Missões,543.18,506.4,510.54,596.58,5.67
4103909,Campina da Lagoa,481.45,458.92,476.62,502.14,5.0
3111101,Campina Verde,502.94,488.4,481.44,497.3,5.01
4104006,Campina Grande do Sul,511.42,479.16,502.47,530.27,5.24
2504009,Campina Grande,531.87,500.93,507.48,555.1,4.64
2102556,Campestre do Maranhão,440.32,425.18,434.48,450.29,4.47
5204607,Campestre de Goiás,454.66,454.94,426.06,454.99,5.02
4303673,Campestre da Serra,526.72,496.52,518.43,555.13,5.81
2701357,Campestre,433.63,422.3,451.83,435.23,4.36
3111002,Campestre,522.14,473.66,493.22,538.08,5.09
3110806,Campanário,467.46,455.62,499.94,487.52,4.69
3110905,Campanha,532.67,509.11,516.64,564.48,5.06
2603504,Camocim de São Félix,471.99,458.96,462.3,511.42,4.18
2302602,Camocim,478.09,451.99,471.31,492.75,4.01
1502103,Cametá,477.78,458.22,462.47,491.11,3.86
4103701,Cambé,517.55,485.59,504.15,534.42,5.46
3110608,Cambuí,532.64,516.67,512.84,585.73,5.29
3110707,Cambuquira,468.63,472.61,452.05,470.25,4.85
3300902,Cambuci,531.42,506.04,516.76,552.29,4.89
4203204,Camboriú,539.97,505.91,519.91,557.6,5.36
4103800,Cambira,560.29,524.4,531.79,557.76,5.23
4303608,Cambará do Sul,527.37,486.55,478.88,515.87,5.26
4103602,Cambará,481.6,463.73,456.4,504.11,5.24
2905701,Camaçari,508.4,475.91,493.18,514.64,4.68
4303558,Camargo,568.57,480.63,497.1,554.3,5.43
2603454,Camaragibe,490.44,466.0,481.57,502.1,4.59
4303509,Camaquã,534.48,509.72,518.77,567.83,5.17
5002605,Camapuã,455.13,454.55,444.3,459.35,4.99
3110509,Camanducaia,506.08,495.18,505.06,543.98,5.17
2905800,Camamu,463.04,444.74,439.1,472.39,4.22
2503902,Camalaú,498.17,474.0,481.68,485.23,4.41
3110400,Camacho,446.64,480.86,482.7,590.98,4.73
2905602,Camacan,481.22,456.24,465.15,509.17,4.28
1600204,Calçoene,483.63,455.01,445.19,445.84,4.38
2603306,Calçado,523.81,486.99,516.71,551.71,4.59
2603405,Calumbi,409.44,430.12,414.37,435.46,4.36
4203154,Calmon,,,,,4.92
4103503,Califórnia,471.11,461.73,476.64,496.31,5.33
2202091,Caldeirão Grande do Piauí,509.78,445.23,459.23,469.43,4.19
2905503,Caldeirão Grande,443.67,414.64,421.62,494.44,4.21
5204557,Caldazinha,480.74,451.35,468.17,509.19,4.99
5204508,Caldas Novas,491.39,467.46,483.37,510.6,5.03
2503803,Caldas Brandão,515.89,456.7,485.15,467.86,4.39
3110301,Caldas,497.37,482.86,508.26,556.3,5.23
3509403,Cajuru,481.62,465.15,481.54,511.87,5.15
3110202,Cajuri,438.0,473.1,432.67,429.33,4.74
2202083,Cajueiro da Praia,437.29,431.73,449.02,447.07,4.17
2701308,Cajueiro,492.13,446.99,472.15,481.89,4.2
3509304,Cajobi,494.28,458.14,482.88,471.59,5.34
2503753,Cajazeirinhas,459.88,436.23,448.84,479.68,4.23
2202075,Cajazeiras do Piauí,411.38,454.63,374.1,413.53,4.2
2503704,Cajazeiras,506.78,484.18,486.24,530.01,4.5
3509254,Cajati,522.01,454.26,512.08,504.22,4.93
2102507,Cajari,458.27,445.63,440.82,465.56,3.89
2102408,Cajapió,434.55,416.83,417.03,456.06,3.86
3509205,Cajamar,516.05,477.39,503.7,530.36,5.21
2401909,Caiçara do Rio do Vento,472.95,442.58,420.63,470.07,4.56
2503605,Caiçara,440.26,451.13,457.91,432.43,4.2
4303400,Caiçara,518.47,509.56,475.76,530.05,5.18
3509106,Caiuá,453.11,429.26,433.18,442.59,5.22
2905404,Cairu,486.48,454.48,480.72,466.37,4.31
3509007,Caieiras,519.48,481.55,507.15,529.85,5.37
2402006,Caicó,537.61,514.58,518.2,570.12,4.63
4203105,Caibi,510.99,504.74,482.76,546.08,5.52
4303301,Caibaté,496.06,475.1,467.81,494.77,5.31
5204409,Caiapônia,478.49,467.85,482.67,515.04,5.29
3110103,Caiana,473.13,459.1,430.71,492.06,4.92
3508900,Caiabu,480.0,464.3,485.4,419.0,5.22
4103479,Cafezal do Sul,458.82,462.44,485.2,512.4,5.21
3508801,Cafelândia,505.65,482.1,513.55,523.6,5.25
4103453,Cafelândia,517.26,485.74,497.8,539.18,5.35
2905305,Cafarnaum,461.09,385.21,456.88,418.94,4.36
2603207,Caetés,477.74,442.97,476.64,515.27,4.33
3110004,Caeté,520.6,489.82,512.66,555.59,5.22
2905206,Caetité,532.88,493.98,509.71,556.56,4.54
3109907,Caetanópolis,516.06,478.43,494.19,536.73,5.03
2905156,Caetanos,487.66,456.11,458.36,454.31,4.51
2905008,Caculé,495.85,459.55,450.89,506.22,4.68
3508702,Caconde,510.46,506.73,494.94,525.92,5.27
1100049,Cacoal,502.47,487.15,488.52,530.63,4.83
4303202,Cacique Doble,485.37,473.17,440.8,477.24,5.3
2701209,Cacimbinhas,425.46,426.88,405.1,476.47,4.06
2503555,Cacimbas,519.05,477.4,506.75,486.15,4.09
2503506,Cacimba de Dentro,457.04,470.71,450.51,504.0,4.19
2503407,Cacimba de Areia,419.58,431.43,444.4,487.08,4.47
3201209,Cachoeiro de Itapemirim,520.95,505.33,507.08,563.39,5.04
1703826,Cachoeirinha,434.05,395.88,441.35,422.53,4.44
2603108,Cachoeirinha,493.31,480.42,474.81,517.02,4.34
4303103,Cachoeirinha,534.36,499.83,519.95,544.92,5.45
3300803,Cachoeiras de Macacu,521.01,497.94,504.9,550.68,4.89
2503308,Cachoeira dos Índios,456.68,417.25,407.63,450.78,4.15
4303004,Cachoeira do Sul,539.82,507.33,517.5,551.89,5.21
1501956,Cachoeira do Piriá,431.71,444.62,418.87,430.71,3.76
1502004,Cachoeira do Arari,460.1,431.67,434.64,442.31,3.82
3102704,Cachoeira de Pajeú,440.34,460.72,451.91,487.01,4.46
3109709,Cachoeira de Minas,456.65,438.23,485.78,450.1,5.3
5204201,Cachoeira de Goiás,429.2,441.5,473.1,455.2,5.0
3109600,Cachoeira da Prata,469.85,461.99,471.55,497.55,5.25
3508603,Cachoeira Paulista,488.56,484.01,475.28,511.83,5.16
2102374,Cachoeira Grande,414.2,427.14,416.16,422.27,3.5
3109808,Cachoeira Dourada,423.38,455.97,453.36,457.3,5.15
5204250,Cachoeira Dourada,456.78,469.33,446.66,471.65,5.14
5204102,Cachoeira Alta,450.64,436.01,444.03,477.63,5.05
2904902,Cachoeira,472.94,450.43,455.68,483.48,4.27
4302907,Cacequi,446.14,450.79,419.83,498.93,5.08
1100601,Cacaulândia,485.65,492.39,469.3,516.74,4.8
3508306,Cabrália Paulista,516.46,484.93,503.91,553.33,5.36
2603009,Cabrobó,440.79,439.73,434.71,472.66,4.23
3508405,Cabreúva,532.12,487.81,515.3,559.12,5.21
2602902,Cabo de Santo Agostinho,496.19,475.21,491.03,525.05,4.53
3109501,Cabo Verde,494.42,476.34,498.0,522.21,5.02
3300704,Cabo Frio,529.48,507.24,515.61,559.75,4.9
1100031,Cabixi,486.07,477.27,447.63,522.88,4.79
2503209,Cabedelo,510.01,486.78,494.33,517.44,4.62
2202059,Cabeceiras do Piauí,455.81,436.98,417.67,450.89,3.98
5204003,Cabeceiras,474.17,430.45,447.92,475.85,4.76
3109451,Cabeceira Grande,444.01,450.55,436.72,467.45,4.9
2904852,Cabaceiras do Paraguaçu,459.42,450.93,435.13,463.19,4.32
2503100,Cabaceiras,523.35,453.78,508.49,517.16,4.53
2904803,Caatiba,409.0,386.7,471.4,400.7,4.57
5002407,Caarapó,476.0,446.84,449.88,492.36,4.93
2503001,Caaporã,454.5,442.5,460.02,451.86,4.54
1300839,Caapiranga,428.36,418.22,419.56,468.85,4.0
3504800,Bálsamo,512.69,427.9,501.04,509.41,5.48
2602803,Buíque,491.06,467.59,479.69,526.68,4.02
4302709,Butiá,505.43,472.19,500.49,501.67,5.19
3109402,Buritizeiro,483.12,453.09,481.42,452.49,4.68
3508207,Buritizal,512.16,477.6,466.1,480.62,5.4
1100452,Buritis,436.24,446.16,423.99,483.32,4.67
3109303,Buritis,477.17,459.13,471.63,509.48,4.69
2102358,Buritirana,432.79,418.75,403.38,416.47,4.45
2904753,Buritirama,426.3,425.35,419.86,466.11,4.2
5203962,Buritinópolis,403.32,433.23,399.44,429.48,4.77
2102325,Buriticupu,477.94,469.13,458.37,502.14,4.22
2202026,Buriti dos Montes,443.1,418.57,455.19,497.79,4.11
2202000,Buriti dos Lopes,455.15,443.15,449.42,471.48,3.97
1703800,Buriti do Tocantins,467.67,410.6,426.47,444.75,4.3
5203939,Buriti de Goiás,487.23,447.43,433.0,435.45,4.99
2102309,Buriti Bravo,473.3,444.78,457.67,471.22,4.08
5203906,Buriti Alegre,444.65,432.89,445.88,474.11,5.13
2102200,Buriti,478.66,472.57,470.57,473.34,3.75
3508108,Buritama,484.19,448.96,463.07,505.93,5.42
3508009,Buri,453.88,433.92,457.02,458.29,5.06
1501907,Bujaru,445.6,444.16,440.86,461.54,3.84
1200138,Bujari,434.02,430.21,428.58,460.45,4.04
3109253,Bugre,542.43,459.4,524.93,621.47,4.78
2904704,Buerarema,431.32,450.67,436.69,441.58,4.3
3109204,Buenópolis,494.4,436.39,467.75,508.33,4.66
2602704,Buenos Aires,460.58,443.22,464.21,472.83,4.31
3109105,Bueno Brandão,573.88,528.11,541.98,574.64,4.99
3108701,Brás Pires,486.85,388.08,478.68,492.93,4.59
4202909,Brusque,550.54,525.85,525.18,586.83,5.58
4202875,Brunópolis,482.53,441.0,473.42,475.65,5.43
2904605,Brumado,521.34,495.91,499.47,548.07,4.76
3109006,Brumadinho,523.11,501.92,519.3,559.96,5.31
2904506,Brotas de Macaúbas,494.76,462.34,477.79,493.77,4.68
3507902,Brotas,519.86,507.02,514.84,560.42,5.33
3507803,Brodowski,491.17,506.96,477.76,483.6,5.4
4302659,Brochier,486.72,478.1,492.21,518.28,5.61
5203807,Britânia,454.66,449.6,407.01,451.68,5.08
1501808,Breves,484.45,456.97,459.24,475.39,3.54
1501782,Breu Branco,455.91,427.7,427.74,446.68,4.24
2904308,Brejões,474.03,450.75,437.79,462.3,4.4
2602407,Brejão,483.41,459.46,454.08,496.78,4.28
2904407,Brejolândia,438.58,433.0,459.15,462.43,4.56
2502904,Brejo dos Santos,469.19,432.6,419.74,511.87,4.39
2201988,Brejo do Piauí,415.38,430.55,409.7,444.27,4.01
2502805,Brejo do Cruz,465.84,467.45,454.32,482.63,4.3
2102150,Brejo de Areia,616.5,554.2,547.5,653.8,4.01
2602605,Brejo da Madre de Deus,477.52,457.92,481.19,526.9,4.43
2302503,Brejo Santo,474.67,459.12,469.93,497.25,4.35
1501758,Brejo Grande do Araguaia,442.38,415.93,406.98,458.93,4.27
2800704,Brejo Grande,428.62,415.14,424.43,442.92,4.08
3507753,Brejo Alegre,487.3,428.2,477.6,461.6,5.23
2102101,Brejo,459.6,448.83,453.37,465.22,3.82
1703701,Brejinho de Nazaré,420.71,421.53,417.54,448.5,4.64
2401800,Brejinho,446.36,415.51,436.47,454.74,4.49
2602506,Brejinho,484.58,453.3,484.27,483.5,4.37
3201159,Brejetuba,503.72,475.84,486.03,512.55,4.7
3108800,Braúnas,478.3,493.7,480.27,453.64,4.63
4202859,Braço do Trombudo,511.19,496.19,486.66,467.04,5.68
4202800,Braço do Norte,524.19,493.12,507.95,545.4,5.59
3108909,Brazópolis,550.96,504.44,521.49,579.12,5.07
5203609,Brazabrantes,430.44,421.51,445.65,431.42,5.06
3108602,Brasília de Minas,491.4,484.82,487.67,531.74,4.45
5300108,Brasília,532.06,505.08,520.15,551.59,5.29
5101902,Brasnorte,463.5,483.52,444.06,514.5,5.04
1200104,Brasiléia,504.29,440.38,492.85,475.21,4.47
1703602,Brasilândia do Tocantins,488.55,430.23,435.95,435.0,4.7
4103370,Brasilândia do Sul,605.5,581.55,614.0,714.05,5.3
3108552,Brasilândia de Minas,453.16,468.0,462.54,504.23,4.93
5002308,Brasilândia,477.69,447.78,468.45,476.86,5.05
2201960,Brasileira,468.55,459.99,467.23,458.07,4.2
1501725,Brasil Novo,480.94,439.82,451.33,468.06,4.51
2701100,Branquinha,415.89,411.15,435.23,439.27,4.29
3507605,Bragança Paulista,543.35,520.29,531.41,589.85,5.34
1501709,Bragança,496.27,469.07,474.07,498.01,3.95
4103354,Braganey,489.02,500.51,474.11,555.97,5.15
4302600,Braga,493.66,483.81,505.21,520.66,5.14
4302584,Bozano,569.75,581.13,496.75,635.33,5.64
4202701,Botuverá,535.5,487.7,537.8,564.8,5.52
2904209,Botuporã,495.95,472.91,467.09,507.22,4.54
3507506,Botucatu,547.15,526.53,530.89,583.05,5.37
3108404,Botelhos,480.77,469.52,482.16,499.18,5.16
4302501,Bossoroca,495.16,486.49,470.16,524.14,5.08
3507209,Borá,516.03,493.83,536.47,657.47,5.42
4103305,Borrazópolis,503.14,480.2,499.03,531.99,5.24
3507456,Borebi,,,,,5.15
3108305,Borda da Mata,540.64,474.72,505.29,569.23,5.18
2502706,Borborema,460.51,425.19,427.76,447.8,4.08
3507407,Borborema,478.24,471.69,467.25,488.68,5.22
1300805,Borba,431.61,412.36,409.67,446.44,3.91
3507308,Boracéia,520.3,482.19,509.24,509.96,5.35
2904100,Boquira,435.51,439.78,415.55,461.49,4.14
2800670,Boquim,502.33,493.87,493.47,540.21,4.28
2201945,Boqueirão do Piauí,435.5,471.18,447.88,423.54,4.18
4302451,Boqueirão do Leão,498.84,480.46,496.92,512.42,4.88
2502508,Boqueirão,484.81,465.86,470.31,489.53,4.34
5203575,Bonópolis,437.17,456.44,418.3,447.18,4.73
2502409,Bonito de Santa Fé,457.08,438.15,420.92,482.99,4.36
1501600,Bonito,469.21,445.69,434.51,464.17,4.16
2602308,Bonito,468.14,441.18,459.93,487.32,4.07
2904050,Bonito,491.64,444.59,481.34,526.83,4.44
5002209,Bonito,516.1,502.15,496.62,535.33,4.91
2904001,Boninal,468.36,438.76,458.38,477.92,4.72
3108206,Bonfinópolis de Minas,483.7,463.15,450.34,475.18,4.88
5203559,Bonfinópolis,461.27,440.89,459.02,463.59,4.88
2201929,Bonfim do Piauí,392.75,445.35,398.2,426.05,4.04
1400159,Bonfim,441.74,437.9,411.05,506.36,4.15
3108107,Bonfim,530.16,526.23,513.11,555.25,5.05
4202453,Bombinhas,530.33,501.08,510.11,548.07,5.55
4103222,Bom Sucesso do Sul,525.77,492.34,503.0,534.54,5.59
3507159,Bom Sucesso de Itararé,442.1,454.85,456.55,486.95,4.88
2502300,Bom Sucesso,453.64,480.33,453.66,494.84,4.56
4103206,Bom Sucesso,,,,,5.04
4302402,Bom Retiro do Sul,552.68,492.82,504.64,524.21,5.41
4202602,Bom Retiro,474.97,475.84,475.73,500.48,5.3
3107901,Bom Repouso,542.51,499.72,483.03,572.2,5.28
4302378,Bom Progresso,495.08,453.95,457.05,458.35,5.34
2201919,Bom Princípio do Piauí,451.95,404.09,426.12,448.43,3.84
4302352,Bom Princípio,510.44,473.64,471.12,515.44,5.75
2102077,Bom Lugar,429.1,423.96,460.88,460.73,4.01
3507100,Bom Jesus dos Perdões,549.86,510.31,512.25,557.63,5.26
1501576,Bom Jesus do Tocantins,444.3,427.91,437.6,462.3,4.33
1703305,Bom Jesus do Tocantins,416.97,417.7,390.82,455.35,4.44
4103156,Bom Jesus do Sul,510.4,460.1,413.5,475.0,5.08
4202578,Bom Jesus do Oeste,531.87,545.27,515.23,552.1,5.64
3201100,Bom Jesus do Norte,667.2,622.6,608.4,697.5,4.91
3300605,Bom Jesus do Itabapoana,513.66,500.28,500.09,552.54,4.83
3107802,Bom Jesus do Galho,453.67,467.42,453.06,483.95,4.7
5101852,Bom Jesus do Araguaia,496.24,467.51,446.38,475.0,4.91
